NU_ANO_CENSO,CO_IES,CO_CURSO,NO_CURSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF
2014,549,11543,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Acre,AC,12.0
2014,549,11538,CIÊNCIAS ECONÔMICAS,Norte,1.0,Acre,AC,12.0
2014,549,11544,CIÊNCIAS SOCIAIS,Norte,1.0,Acre,AC,12.0
2014,549,50684,COMUNICAÇÃO SOCIAL - JORNALISMO,Norte,1.0,Acre,AC,12.0
2014,549,11537,DIREITO,Norte,1.0,Acre,AC,12.0
2014,549,11542,EDUCAÇÃO FÍSICA,Norte,1.0,Acre,AC,12.0
2014,549,106234,EDUCAÇÃO FÍSICA,Norte,1.0,Acre,AC,12.0
2014,549,116196,EDUCAÇÃO FÍSICA,Norte,1.0,Acre,AC,12.0
2014,549,11533,ENFERMAGEM,Norte,1.0,Acre,AC,12.0
2014,549,11528,ENGENHARIA AGRONÔMICA,Norte,1.0,Acre,AC,12.0
2014,549,11553,ENGENHARIA CIVIL,Norte,1.0,Acre,AC,12.0
2014,549,123320,ENGENHARIA ELÉTRICA,Norte,1.0,Acre,AC,12.0
2014,549,21846,ENGENHARIA FLORESTAL,Norte,1.0,Acre,AC,12.0
2014,549,115686,FILOSOFIA,Norte,1.0,Acre,AC,12.0
2014,549,81516,FÍSICA,Norte,1.0,Acre,AC,12.0
2014,549,11529,GEOGRAFIA,Norte,1.0,Acre,AC,12.0
2014,549,106222,GEOGRAFIA,Norte,1.0,Acre,AC,12.0
2014,549,116204,GEOGRAFIA,Norte,1.0,Acre,AC,12.0
2014,549,11539,HISTÓRIA,Norte,1.0,Acre,AC,12.0
2014,549,19561,HISTÓRIA,Norte,1.0,Acre,AC,12.0
2014,549,100026,HISTÓRIA,Norte,1.0,Acre,AC,12.0
2014,549,106200,HISTÓRIA,Norte,1.0,Acre,AC,12.0
2014,549,116190,LETRAS - ESPANHOL,Norte,1.0,Acre,AC,12.0
2014,549,119050,LETRAS - FRANCÊS,Norte,1.0,Acre,AC,12.0
2014,549,119048,LETRAS - INGLÊS,Norte,1.0,Acre,AC,12.0
2014,549,1300132,LETRAS - LIBRAS,Norte,1.0,Acre,AC,12.0
2014,549,106212,LETRAS - LÍNGUA PORTUGUESA,Norte,1.0,Acre,AC,12.0
2014,549,119046,LETRAS - LÍNGUA PORTUGUESA,Norte,1.0,Acre,AC,12.0
2014,549,11536,LETRAS - PORTUGUÊS E ESPANHOL,Norte,1.0,Acre,AC,12.0
2014,549,11540,MATEMÁTICA,Norte,1.0,Acre,AC,12.0
2014,549,106124,MATEMÁTICA,Norte,1.0,Acre,AC,12.0
2014,549,53338,MEDICINA,Norte,1.0,Acre,AC,12.0
2014,549,118697,MEDICINA VETERINÁRIA,Norte,1.0,Acre,AC,12.0
2014,549,100024,MÚSICA,Norte,1.0,Acre,AC,12.0
2014,549,119894,NUTRIÇÃO,Norte,1.0,Acre,AC,12.0
2014,549,11535,PEDAGOGIA,Norte,1.0,Acre,AC,12.0
2014,549,81520,QUÍMICA,Norte,1.0,Acre,AC,12.0
2014,549,115684,SAÚDE COLETIVA,Norte,1.0,Acre,AC,12.0
2014,549,11554,SISTEMAS DE INFORMAÇÃO,Norte,1.0,Acre,AC,12.0
2014,1226,19664,ADMINISTRAÇÃO,Norte,1.0,Acre,AC,12.0
2014,1226,1107900,DIREITO,Norte,1.0,Acre,AC,12.0
2014,1226,1172547,ENGENHARIA CIVIL,Norte,1.0,Acre,AC,12.0
2014,1226,1116501,ENGENHARIA ELÉTRICA,Norte,1.0,Acre,AC,12.0
2014,1226,1121801,GESTÃO DE RECURSOS HUMANOS,Norte,1.0,Acre,AC,12.0
2014,1226,67230,JORNALISMO,Norte,1.0,Acre,AC,12.0
2014,1226,67232,SERVIÇO SOCIAL,Norte,1.0,Acre,AC,12.0
2014,2132,56482,ADMINISTRAÇÃO,Norte,1.0,Acre,AC,12.0
2014,2132,97245,ARQUITETURA E URBANISMO,Norte,1.0,Acre,AC,12.0
2014,2132,1193613,BIOMEDICINA,Norte,1.0,Acre,AC,12.0
2014,2132,56489,CIÊNCIAS CONTÁBEIS,Norte,1.0,Acre,AC,12.0
2014,2132,57394,DIREITO,Norte,1.0,Acre,AC,12.0
2014,2132,97223,EDUCAÇÃO FÍSICA,Norte,1.0,Acre,AC,12.0
2014,2132,98738,ENFERMAGEM,Norte,1.0,Acre,AC,12.0
2014,2132,98059,FISIOTERAPIA,Norte,1.0,Acre,AC,12.0
2014,2132,72567,GESTÃO AMBIENTAL,Norte,1.0,Acre,AC,12.0
2014,2132,1193408,GESTÃO HOSPITALAR,Norte,1.0,Acre,AC,12.0
2014,2132,1193275,MEDICINA,Norte,1.0,Acre,AC,12.0
2014,2132,99824,ODONTOLOGIA,Norte,1.0,Acre,AC,12.0
2014,2132,104063,PSICOLOGIA,Norte,1.0,Acre,AC,12.0
2014,2132,1192781,RADIOLOGIA,Norte,1.0,Acre,AC,12.0
2014,2132,72575,REDES DE COMPUTADORES,Norte,1.0,Acre,AC,12.0
2014,2132,82364,SISTEMAS DE INFORMAÇÃO,Norte,1.0,Acre,AC,12.0
2014,2146,119605,BANCO DE DADOS,Norte,1.0,Acre,AC,12.0
2014,2146,85801,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Acre,AC,12.0
2014,2146,56860,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Norte,1.0,Acre,AC,12.0
2014,2146,85799,SERVIÇO SOCIAL,Norte,1.0,Acre,AC,12.0
2014,2343,116880,ADMINISTRAÇÃO,Norte,1.0,Acre,AC,12.0
2014,2343,88559,ARQUITETURA E URBANISMO,Norte,1.0,Acre,AC,12.0
2014,2343,88568,ARTES VISUAIS,Norte,1.0,Acre,AC,12.0
2014,2343,18159,CIÊNCIAS CONTÁBEIS,Norte,1.0,Acre,AC,12.0
2014,2343,54042,DIREITO,Norte,1.0,Acre,AC,12.0
2014,2343,90665,PSICOLOGIA,Norte,1.0,Acre,AC,12.0
2014,2343,18019,SECRETARIADO EXECUTIVO,Norte,1.0,Acre,AC,12.0
2014,2343,88566,SERVIÇO SOCIAL,Norte,1.0,Acre,AC,12.0
2014,2613,118828,ADMINISTRAÇÃO,Norte,1.0,Acre,AC,12.0
2014,2613,1078534,BIOMEDICINA,Norte,1.0,Acre,AC,12.0
2014,2613,117530,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Acre,AC,12.0
2014,2613,1156378,CIÊNCIAS CONTÁBEIS,Norte,1.0,Acre,AC,12.0
2014,2613,1099815,ENFERMAGEM,Norte,1.0,Acre,AC,12.0
2014,2613,1077696,FARMÁCIA,Norte,1.0,Acre,AC,12.0
2014,2613,1077647,FISIOTERAPIA,Norte,1.0,Acre,AC,12.0
2014,2613,111236,PEDAGOGIA,Norte,1.0,Acre,AC,12.0
2014,2613,117532,SISTEMAS DE INFORMAÇÃO,Norte,1.0,Acre,AC,12.0
2014,3587,83931,FILOSOFIA,Norte,1.0,Acre,AC,12.0
2014,3587,1156244,TEOLOGIA,Norte,1.0,Acre,AC,12.0
2014,3675,86920,FILOSOFIA,Norte,1.0,Acre,AC,12.0
2014,4836,118348,PEDAGOGIA,Norte,1.0,Acre,AC,12.0
2014,15507,1168525,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Acre,AC,12.0
2014,15507,5000480,LOGÍSTICA,Norte,1.0,Acre,AC,12.0
2014,15507,1208506,PROCESSOS ESCOLARES,Norte,1.0,Acre,AC,12.0
2014,15507,1269748,SISTEMAS PARA INTERNET,Norte,1.0,Acre,AC,12.0
2014,549,106306,MATEMÁTICA,Norte,1.0,Acre,AC,12.0
2014,549,106206,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Acre,AC,12.0
2014,549,106326,CIÊNCIAS ECONÔMICAS,Norte,1.0,Acre,AC,12.0
2014,549,106242,GEOGRAFIA,Norte,1.0,Acre,AC,12.0
2014,549,106191,MATEMÁTICA,Norte,1.0,Acre,AC,12.0
2014,549,106324,CIÊNCIAS ECONÔMICAS,Norte,1.0,Acre,AC,12.0
2014,549,106276,EDUCAÇÃO FÍSICA,Norte,1.0,Acre,AC,12.0
2014,549,106230,GEOGRAFIA,Norte,1.0,Acre,AC,12.0
2014,549,106210,HISTÓRIA,Norte,1.0,Acre,AC,12.0
2014,15507,1153846,FÍSICA,Norte,1.0,Acre,AC,12.0
2014,15507,1265002,ZOOTECNIA,Norte,1.0,Acre,AC,12.0
2014,549,106330,CIÊNCIAS ECONÔMICAS,Norte,1.0,Acre,AC,12.0
2014,549,106236,GEOGRAFIA,Norte,1.0,Acre,AC,12.0
2014,549,106215,HISTÓRIA,Norte,1.0,Acre,AC,12.0
2014,549,106334,CIÊNCIAS ECONÔMICAS,Norte,1.0,Acre,AC,12.0
2014,15507,1264982,AGROECOLOGIA,Norte,1.0,Acre,AC,12.0
2014,15507,1264981,AGROINDÚSTRIA,Norte,1.0,Acre,AC,12.0
2014,15507,150339,GESTÃO AMBIENTAL,Norte,1.0,Acre,AC,12.0
2014,15507,1168526,QUÍMICA,Norte,1.0,Acre,AC,12.0
2014,549,106318,CIÊNCIAS ECONÔMICAS,Norte,1.0,Acre,AC,12.0
2014,3172,1315316,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150174,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150175,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150166,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120464,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1187981,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149240,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150165,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120485,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315515,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186270,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149248,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157428,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315555,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1179012,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157429,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315721,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157431,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,4,101608,ADMINISTRAÇÃO,Norte,1.0,Amazonas,AM,13.0
2014,4,101612,ANTROPOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,4,101618,CIÊNCIAS - BIOLOGIA E QUÍMICA,Norte,1.0,Amazonas,AM,13.0
2014,4,101610,CIÊNCIAS AGRÁRIAS E DO AMBIENTE,Norte,1.0,Amazonas,AM,13.0
2014,4,1114583,CIÊNCIAS AGRÁRIAS E DO AMBIENTE,Norte,1.0,Amazonas,AM,13.0
2014,4,101606,LETRAS - PORTUGUÊS E ESPANHOL,Norte,1.0,Amazonas,AM,13.0
2014,4,101614,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157430,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120504,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315516,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186271,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149258,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150176,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150181,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315480,AGROECOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149559,CIÊNCIAS ECONÔMICAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186272,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315476,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150172,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1204736,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315517,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186273,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149260,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150173,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150171,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150170,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149565,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1321898,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1321900,GEOGRAFIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120526,GESTÃO AMBIENTAL,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186274,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1321899,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157432,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1204738,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315460,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,116798,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,416798,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186294,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315091,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,4,101647,BIOTECNOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,4,101659,CIÊNCIAS - BIOLOGIA E QUÍMICA,Norte,1.0,Amazonas,AM,13.0
2014,4,101655,CIÊNCIAS - MATEMÁTICA E FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,4,101653,ENFERMAGEM,Norte,1.0,Amazonas,AM,13.0
2014,4,101651,FISIOTERAPIA,Norte,1.0,Amazonas,AM,13.0
2014,4,101645,NUTRIÇÃO,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149573,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,116800,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186275,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315459,HISTÓRIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1160183,LETRAS - LÍNGUA PORTUGUESA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315479,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,99530,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150168,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1321654,PETRÓLEO E GÁS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1204660,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149266,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315751,AGROECOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149575,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,116802,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,416802,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186276,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315481,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150167,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1204756,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157433,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315518,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1187983,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315438,HISTÓRIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149272,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150169,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157434,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,4,101620,AGRONOMIA,Norte,1.0,Amazonas,AM,13.0
2014,4,101637,CIÊNCIAS - BIOLOGIA E QUÍMICA,Norte,1.0,Amazonas,AM,13.0
2014,4,101643,CIÊNCIAS - MATEMÁTICA E FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,4,101622,ENGENHARIA AMBIENTAL,Norte,1.0,Amazonas,AM,13.0
2014,4,101641,LETRAS - PORTUGUÊS E INGLÊS,Norte,1.0,Amazonas,AM,13.0
2014,4,101639,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315088,AGRIMENSURA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315461,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149577,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,116806,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186277,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315482,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1152763,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157436,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1205171,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150178,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120462,ARQUEOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149275,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157438,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,4,1167330,AGRONOMIA,Norte,1.0,Amazonas,AM,13.0
2014,4,112094,CIÊNCIAS - BIOLOGIA E QUÍMICA,Norte,1.0,Amazonas,AM,13.0
2014,4,112096,CIÊNCIAS - MATEMÁTICA E FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,4,112088,ENGENHARIA DE PRODUÇÃO,Norte,1.0,Amazonas,AM,13.0
2014,4,1158678,ENGENHARIA DE SOFTWARE,Norte,1.0,Amazonas,AM,13.0
2014,4,1171749,ENGENHARIA SANITÁRIA,Norte,1.0,Amazonas,AM,13.0
2014,4,112090,FARMÁCIA,Norte,1.0,Amazonas,AM,13.0
2014,4,112092,QUÍMICA INDUSTRIAL,Norte,1.0,Amazonas,AM,13.0
2014,4,112086,SISTEMA DE INFORMAÇÃO,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315089,AGRIMENSURA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1151034,AGROECOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315469,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149578,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1152606,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315771,CONSTRUÇÃO NAVAL,Norte,1.0,Amazonas,AM,13.0
2014,3172,116808,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,70917,ENGENHARIA FLORESTAL,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186278,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,90677,INFORMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315483,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1152761,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157442,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1321655,PETRÓLEO E GÁS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315414,PRODUÇÃO PESQUEIRA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1205176,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149281,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315521,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120565,GESTÃO AMBIENTAL,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186279,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149290,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157440,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315436,LETRAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157443,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149299,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157445,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149302,MATEMÁTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157444,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315761,AGROECOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149581,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1148465,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,116872,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,416872,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,120569,GESTÃO AMBIENTAL,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186280,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315489,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157450,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315486,PRODUÇÃO PESQUEIRA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1204674,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315462,ALIMENTOS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315776,ARQUEOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1149582,CIÊNCIA ECONÔMICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1148470,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,1152607,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,3172,116876,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,416876,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1160180,GEOGRAFIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1186281,GESTÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,116984,HISTÓRIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1160181,LETRAS - LÍNGUA PORTUGUESA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1315490,LOGÍSTICA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1152765,PEDAGOGIA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1157452,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,3172,1205161,SAÚDE COLETIVA,Norte,1.0,Amazonas,AM,13.0
2014,3172,150177,PEDAGOGIA INTERCULTURAL INDÍGENA,Norte,1.0,Amazonas,AM,13.0
2014,4,392,ADMINISTRAÇÃO,Norte,1.0,Amazonas,AM,13.0
2014,4,1287406,ADMINISTRAÇÃO PÚBLICA,Norte,1.0,Amazonas,AM,13.0
2014,4,399,AGRONOMIA,Norte,1.0,Amazonas,AM,13.0
2014,4,122640,ARQUITETURA E URBANISMO,Norte,1.0,Amazonas,AM,13.0
2014,4,122636,ARQUIVOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,4,62512,ARTES VISUAIS,Norte,1.0,Amazonas,AM,13.0
2014,4,393,BIBLIOTECONOMIA,Norte,1.0,Amazonas,AM,13.0
2014,4,84555,BIOTECNOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,4,122632,BIOTECNOLOGIA,Norte,1.0,Amazonas,AM,13.0
2014,4,62484,CIÊNCIA DA COMPUTAÇÃO,Norte,1.0,Amazonas,AM,13.0
2014,4,398,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,4,1157579,CIÊNCIAS BIOLÓGICAS,Norte,1.0,Amazonas,AM,13.0
2014,4,388,CIÊNCIAS CONTÁBEIS,Norte,1.0,Amazonas,AM,13.0
2014,4,378,CIÊNCIAS ECONÔMICAS,Norte,1.0,Amazonas,AM,13.0
2014,4,394,CIÊNCIAS NATURAIS,Norte,1.0,Amazonas,AM,13.0
2014,4,122646,CIÊNCIAS NATURAIS,Norte,1.0,Amazonas,AM,13.0
2014,4,407,CIÊNCIAS SOCIAIS,Norte,1.0,Amazonas,AM,13.0
2014,4,300407,CIÊNCIAS SOCIAIS,Norte,1.0,Amazonas,AM,13.0
2014,4,395,COMUNICAÇÃO SOCIAL - JORNALISMO,Norte,1.0,Amazonas,AM,13.0
2014,4,20252,COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS,Norte,1.0,Amazonas,AM,13.0
2014,4,116832,DESIGN,Norte,1.0,Amazonas,AM,13.0
2014,4,376,DIREITO,Norte,1.0,Amazonas,AM,13.0
2014,4,396,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,4,104364,EDUCAÇÃO FÍSICA,Norte,1.0,Amazonas,AM,13.0
2014,4,104366,EDUCAÇÃO FÍSICA - PROMOÇÃO EM SAÚDE E LAZER,Norte,1.0,Amazonas,AM,13.0
2014,4,2133,ENFERMAGEM,Norte,1.0,Amazonas,AM,13.0
2014,4,383,ENGENHARIA CIVIL,Norte,1.0,Amazonas,AM,13.0
